时间戳,总价,单价,行为
2025-09-25 05:17:36,3003000,2002,价格过高
2025-09-25 05:17:36,3003000,2002,价格过高
2025-09-25 05:17:37,3003000,2002,价格过高
2025-09-25 05:17:37,3003000,2002,价格过高
2025-09-25 05:17:38,3003000,2002,价格过高
2025-09-25 05:17:39,3003000,2002,价格过高
2025-09-25 05:17:39,3003000,2002,价格过高
2025-09-25 05:17:40,2950500,1967,价格过高
2025-09-25 05:17:40,2950500,1967,价格过高
2025-09-25 05:17:41,2950500,1967,价格过高
2025-09-25 05:17:41,2950500,1967,价格过高
2025-09-25 05:17:42,2950500,1967,价格过高
2025-09-25 05:17:42,2950500,1967,价格过高
2025-09-25 05:17:43,3003000,2002,价格过高
2025-09-25 05:17:43,3003000,2002,价格过高
2025-09-25 05:17:44,2950500,1967,价格过高
2025-09-25 05:17:44,2950500,1967,价格过高
2025-09-25 05:17:45,2950500,1967,价格过高
2025-09-25 05:17:45,2950500,1967,价格过高
2025-09-25 05:17:46,2950500,1967,价格过高
2025-09-25 05:17:46,2950500,1967,价格过高
2025-09-25 05:17:47,3003000,2002,价格过高
2025-09-25 05:17:47,2950500,1967,价格过高
2025-09-25 05:17:48,2950500,1967,价格过高
2025-09-25 05:17:48,2950500,1967,价格过高
2025-09-25 05:17:49,2950500,1967,价格过高
2025-09-25 05:17:49,2950500,1967,价格过高
2025-09-25 05:17:50,2950500,1967,价格过高
2025-09-25 05:17:50,2950500,1967,价格过高
2025-09-25 05:17:51,2950500,1967,价格过高
2025-09-25 05:17:51,2950500,1967,价格过高
2025-09-25 05:17:52,2950500,1967,价格过高
2025-09-25 05:17:52,2950500,1967,价格过高
2025-09-25 05:17:53,3003000,2002,价格过高
2025-09-25 05:17:53,3003000,2002,价格过高
2025-09-25 05:17:54,3003000,2002,价格过高
2025-09-25 05:17:54,3003000,2002,价格过高
2025-09-25 05:17:55,2950500,1967,价格过高
2025-09-25 05:17:55,2950500,1967,价格过高
2025-09-25 05:17:56,3003000,2002,价格过高
2025-09-25 05:17:57,3003000,2002,价格过高
2025-09-25 05:17:57,3003000,2002,价格过高
2025-09-25 05:17:58,3003000,2002,价格过高
2025-09-25 05:17:58,3003000,2002,价格过高
2025-09-25 05:17:59,3003000,2002,价格过高
2025-09-25 05:17:59,2950500,1967,价格过高
2025-09-25 05:18:00,2950500,1967,价格过高
2025-09-25 05:18:00,3003000,2002,价格过高
2025-09-25 05:18:01,3003000,2002,价格过高
2025-09-25 05:18:01,3003000,2002,价格过高
2025-09-25 05:18:02,3003000,2002,价格过高
2025-09-25 05:18:02,3003000,2002,价格过高
2025-09-25 05:18:03,3003000,2002,价格过高
2025-09-25 05:18:03,3003000,2002,价格过高
2025-09-25 05:18:04,3003000,2002,价格过高
2025-09-25 05:18:04,3003000,2002,价格过高
2025-09-25 05:18:05,3003000,2002,价格过高
2025-09-25 05:18:05,3003000,2002,价格过高
2025-09-25 05:18:06,3003000,2002,价格过高
2025-09-25 05:18:06,3003000,2002,价格过高
2025-09-25 05:18:07,2950500,1967,价格过高
2025-09-25 05:18:07,2950500,1967,价格过高
2025-09-25 05:18:08,3003000,2002,价格过高
2025-09-25 05:18:08,3003000,2002,价格过高
2025-09-25 05:18:09,3003000,2002,价格过高
2025-09-25 05:18:09,3003000,2002,价格过高
2025-09-25 05:18:10,3003000,2002,价格过高
2025-09-25 05:18:10,3003000,2002,价格过高
2025-09-25 05:18:11,3003000,2002,价格过高
2025-09-25 05:18:11,3003000,2002,价格过高
2025-09-25 05:18:12,3003000,2002,价格过高
2025-09-25 05:18:12,3003000,2002,价格过高
2025-09-25 05:18:13,3003000,2002,价格过高
2025-09-25 05:18:13,3003000,2002,价格过高
2025-09-25 05:18:14,3003000,2002,价格过高
2025-09-25 05:18:14,3003000,2002,价格过高
2025-09-25 05:18:15,3003000,2002,价格过高
2025-09-25 05:18:15,3003000,2002,价格过高
2025-09-25 05:18:16,3003000,2002,价格过高
2025-09-25 05:18:16,3003000,2002,价格过高
2025-09-25 05:18:17,3003000,2002,价格过高
2025-09-25 05:18:17,3003000,2002,价格过高
2025-09-25 05:18:18,3003000,2002,价格过高
2025-09-25 05:18:18,3003000,2002,价格过高
2025-09-25 05:18:19,3003000,2002,价格过高
2025-09-25 05:18:19,3003000,2002,价格过高
2025-09-25 05:18:20,3003000,2002,价格过高
2025-09-25 05:18:20,3003000,2002,价格过高
2025-09-25 05:18:21,3003000,2002,价格过高
2025-09-25 05:18:21,3003000,2002,价格过高
2025-09-25 05:18:22,2950500,1967,价格过高
2025-09-25 05:18:22,2950500,1967,价格过高
2025-09-25 05:18:23,2950500,1967,价格过高
2025-09-25 05:18:23,57368,38,价格过低(异常)
2025-09-25 05:18:42,3003000,2002,价格过高
2025-09-25 05:18:42,3003000,2002,价格过高
2025-09-25 05:18:43,3003000,2002,价格过高
2025-09-25 05:18:43,3003000,2002,价格过高
2025-09-25 05:18:44,3003000,2002,价格过高
2025-09-25 05:18:44,3003000,2002,价格过高
2025-09-25 05:18:45,2950500,1967,价格过高
2025-09-25 05:18:45,2950500,1967,价格过高
2025-09-25 05:18:46,2950500,1967,价格过高
2025-09-25 05:18:46,2950500,1967,价格过高
2025-09-25 05:18:47,2950500,1967,价格过高
2025-09-25 05:18:47,2950500,1967,价格过高
2025-09-25 05:18:48,2950500,1967,价格过高
2025-09-25 05:18:49,2950500,1967,价格过高
2025-09-25 05:18:49,2950500,1967,价格过高
2025-09-25 05:18:50,2950500,1967,价格过高
2025-09-25 05:18:50,2950500,1967,价格过高
2025-09-25 05:18:51,2950500,1967,价格过高
2025-09-25 05:18:51,2950500,1967,价格过高
2025-09-25 05:18:52,2950500,1967,价格过高
2025-09-25 05:18:52,2950500,1967,价格过高
2025-09-25 05:18:53,3003000,2002,价格过高
2025-09-25 05:18:53,3003000,2002,价格过高
2025-09-25 05:18:54,3003000,2002,价格过高
2025-09-25 05:18:54,3003000,2002,价格过高
2025-09-25 05:18:55,3003000,2002,价格过高
2025-09-25 05:18:55,3003000,2002,价格过高
2025-09-25 05:18:56,3003000,2002,价格过高
2025-09-25 05:18:56,3003000,2002,价格过高
2025-09-25 05:18:57,3003000,2002,价格过高
2025-09-25 05:18:57,3003000,2002,价格过高
2025-09-25 05:18:58,3003000,2002,价格过高
2025-09-25 05:18:58,3003000,2002,价格过高
2025-09-25 05:18:59,3003000,2002,价格过高
2025-09-25 05:18:59,3003000,2002,价格过高
2025-09-25 05:19:00,3003000,2002,价格过高
2025-09-25 05:19:00,2950500,1967,价格过高
2025-09-25 05:19:01,2950500,1967,价格过高
2025-09-25 05:19:01,2950500,1967,价格过高
2025-09-25 05:19:02,2950500,1967,价格过高
2025-09-25 05:19:02,2950500,1967,价格过高
2025-09-25 05:19:03,3003000,2002,价格过高
2025-09-25 05:19:03,3003000,2002,价格过高
2025-09-25 05:19:04,3003000,2002,价格过高
2025-09-25 05:19:04,2950500,1967,价格过高
2025-09-25 05:19:05,2950500,1967,价格过高
2025-09-25 05:19:05,2950500,1967,价格过高
2025-09-25 05:19:06,3003000,2002,价格过高
2025-09-25 05:19:06,3003000,2002,价格过高
2025-09-25 05:19:07,3003000,2002,价格过高
2025-09-25 05:19:07,3003000,2002,价格过高
2025-09-25 05:19:08,2950500,1967,价格过高
2025-09-25 05:19:08,3003000,2002,价格过高
2025-09-25 05:19:09,3003000,2002,价格过高
2025-09-25 05:19:09,3003000,2002,价格过高
2025-09-25 05:19:10,3003000,2002,价格过高
2025-09-25 05:19:10,3003000,2002,价格过高
2025-09-25 05:19:11,3003000,2002,价格过高
2025-09-25 05:19:11,3003000,2002,价格过高
2025-09-25 05:19:12,2950500,1967,价格过高
2025-09-25 05:19:12,2950500,1967,价格过高
2025-09-25 05:19:13,3003000,2002,价格过高
2025-09-25 05:19:13,3003000,2002,价格过高
2025-09-25 05:19:14,3003000,2002,价格过高
2025-09-25 05:19:14,3003000,2002,价格过高
2025-09-25 05:19:15,3003000,2002,价格过高
2025-09-25 05:19:15,3003000,2002,价格过高
2025-09-25 05:19:16,3003000,2002,价格过高
2025-09-25 05:19:16,3003000,2002,价格过高
2025-09-25 05:19:17,3003000,2002,价格过高
2025-09-25 05:19:17,3003000,2002,价格过高
2025-09-25 05:19:18,3003000,2002,价格过高
2025-09-25 05:19:18,3003000,2002,价格过高
2025-09-25 05:19:19,3003000,2002,价格过高
2025-09-25 05:19:19,2950500,1967,价格过高
2025-09-25 05:19:20,3003000,2002,价格过高
2025-09-25 05:19:20,3003000,2002,价格过高
2025-09-25 05:19:21,3003000,2002,价格过高
2025-09-25 05:19:21,3003000,2002,价格过高
2025-09-25 05:19:22,3003000,2002,价格过高
2025-09-25 05:19:22,3003000,2002,价格过高
2025-09-25 05:19:23,3003000,2002,价格过高
2025-09-25 05:19:23,3003000,2002,价格过高
2025-09-25 05:19:24,3003000,2002,价格过高
2025-09-25 05:19:24,3003000,2002,价格过高
2025-09-25 05:19:25,3003000,2002,价格过高
2025-09-25 05:19:26,3003000,2002,价格过高
2025-09-25 05:19:26,3003000,2002,价格过高
2025-09-25 05:19:27,3003000,2002,价格过高
2025-09-25 05:19:27,3003000,2002,价格过高
2025-09-25 05:19:28,3003000,2002,价格过高
2025-09-25 05:19:28,3003000,2002,价格过高
2025-09-25 05:19:29,3003000,2002,价格过高
2025-09-25 05:19:29,3003000,2002,价格过高
2025-09-25 05:19:30,3003000,2002,价格过高
2025-09-25 05:19:30,3003000,2002,价格过高
2025-09-25 05:19:31,3003000,2002,价格过高
2025-09-25 05:19:31,2950500,1967,价格过高
2025-09-25 05:19:32,2950500,1967,价格过高
2025-09-25 05:19:32,2950500,1967,价格过高
2025-09-25 05:19:33,2950500,1967,价格过高
2025-09-25 05:19:33,2950500,1967,价格过高
2025-09-25 05:19:34,2950500,1967,价格过高
2025-09-25 05:19:34,2950500,1967,价格过高
2025-09-25 05:19:35,2950500,1967,价格过高
2025-09-25 05:19:35,2950500,1967,价格过高
2025-09-25 05:19:36,2950500,1967,价格过高
2025-09-25 05:19:36,2950500,1967,价格过高
2025-09-25 05:19:37,3003000,2002,价格过高
2025-09-25 05:19:37,3003000,2002,价格过高
2025-09-25 05:19:38,3003000,2002,价格过高
2025-09-25 05:19:38,3003000,2002,价格过高
2025-09-25 05:19:39,3003000,2002,价格过高
2025-09-25 05:19:39,3003000,2002,价格过高
2025-09-25 05:19:40,3003000,2002,价格过高
2025-09-25 05:19:41,3003000,2002,价格过高
2025-09-25 05:19:41,3003000,2002,价格过高
2025-09-25 05:19:42,3003000,2002,价格过高
2025-09-25 05:19:42,3003000,2002,价格过高
2025-09-25 05:19:43,2950500,1967,价格过高
2025-09-25 05:19:43,3003000,2002,价格过高
2025-09-25 05:19:44,3003000,2002,价格过高
2025-09-25 05:19:44,3003000,2002,价格过高
2025-09-25 05:19:45,3003000,2002,价格过高
2025-09-25 05:19:45,3003000,2002,价格过高
2025-09-25 05:19:46,3003000,2002,价格过高
2025-09-25 05:19:46,3003000,2002,价格过高
2025-09-25 05:19:47,3003000,2002,价格过高
2025-09-25 05:19:47,3003000,2002,价格过高
2025-09-25 05:19:48,3003000,2002,价格过高
2025-09-25 05:19:48,3003000,2002,价格过高
2025-09-25 05:19:49,3003000,2002,价格过高
2025-09-25 05:19:49,3003000,2002,价格过高
2025-09-25 05:19:50,3003000,2002,价格过高
2025-09-25 05:19:50,2950500,1967,价格过高
2025-09-25 05:19:51,2950500,1967,价格过高
2025-09-25 05:19:51,3003000,2002,价格过高
2025-09-25 05:19:52,3003000,2002,价格过高
2025-09-25 05:19:52,3003000,2002,价格过高
2025-09-25 05:19:53,3003000,2002,价格过高
2025-09-25 05:19:53,3003000,2002,价格过高
2025-09-25 05:19:54,3003000,2002,价格过高
2025-09-25 05:19:54,2950500,1967,价格过高
2025-09-25 05:19:55,3003000,2002,价格过高
2025-09-25 05:19:55,3003000,2002,价格过高
2025-09-25 05:19:56,3003000,2002,价格过高
2025-09-25 05:19:56,3003000,2002,价格过高
2025-09-25 05:19:57,3003000,2002,价格过高
2025-09-25 05:19:57,3003000,2002,价格过高
2025-09-25 05:19:58,3003000,2002,价格过高
2025-09-25 05:19:58,2950500,1967,价格过高
2025-09-25 05:19:59,2950500,1967,价格过高
2025-09-25 05:19:59,2950500,1967,价格过高
2025-09-25 05:20:00,2950500,1967,价格过高
2025-09-25 05:20:00,3003000,2002,价格过高
2025-09-25 05:20:01,3003000,2002,价格过高
2025-09-25 05:20:01,3003000,2002,价格过高
2025-09-25 05:20:02,3003000,2002,价格过高
2025-09-25 05:20:03,3003000,2002,价格过高
2025-09-25 05:20:03,3003000,2002,价格过高
2025-09-25 05:20:04,3003000,2002,价格过高
2025-09-25 05:20:04,3003000,2002,价格过高
2025-09-25 05:20:05,3003000,2002,价格过高
2025-09-25 05:20:05,3003000,2002,价格过高
2025-09-25 05:20:06,2950500,1967,价格过高
2025-09-25 05:20:06,3003000,2002,价格过高
2025-09-25 05:20:07,3003000,2002,价格过高
2025-09-25 05:20:07,3003000,2002,价格过高
2025-09-25 05:20:08,3003000,2002,价格过高
2025-09-25 05:20:08,3003000,2002,价格过高
2025-09-25 05:20:09,3003000,2002,价格过高
2025-09-25 05:20:09,3003000,2002,价格过高
2025-09-25 05:20:10,3003000,2002,价格过高
2025-09-25 05:20:11,3003000,2002,价格过高
2025-09-25 05:20:11,3003000,2002,价格过高
2025-09-25 05:20:12,3003000,2002,价格过高
2025-09-25 05:20:12,3003000,2002,价格过高
2025-09-25 05:20:13,3003000,2002,价格过高
2025-09-25 05:20:13,3003000,2002,价格过高
2025-09-25 05:20:14,2950500,1967,价格过高
2025-09-25 05:20:14,2950500,1967,价格过高
2025-09-25 05:20:15,2950500,1967,价格过高
2025-09-25 05:20:15,2950500,1967,价格过高
2025-09-25 05:20:16,2950500,1967,价格过高
2025-09-25 05:20:16,3003000,2002,价格过高
2025-09-25 05:20:17,3003000,2002,价格过高
2025-09-25 05:20:17,3003000,2002,价格过高
2025-09-25 05:20:18,2950500,1967,价格过高
2025-09-25 05:20:18,3003000,2002,价格过高
2025-09-25 05:20:19,3003000,2002,价格过高
2025-09-25 05:20:19,3003000,2002,价格过高
2025-09-25 05:20:20,3003000,2002,价格过高
2025-09-25 05:20:20,3003000,2002,价格过高
2025-09-25 05:20:21,3003000,2002,价格过高
2025-09-25 05:20:21,2950500,1967,价格过高
2025-09-25 05:20:22,2950500,1967,价格过高
2025-09-25 05:20:22,2950500,1967,价格过高
2025-09-25 05:20:23,2950500,1967,价格过高
2025-09-25 05:20:23,3003000,2002,价格过高
2025-09-25 05:20:24,3003000,2002,价格过高
2025-09-25 05:20:24,3003000,2002,价格过高
2025-09-25 05:20:25,3003000,2002,价格过高
2025-09-25 05:20:25,3003000,2002,价格过高
2025-09-25 05:20:26,3003000,2002,价格过高
2025-09-25 05:20:26,3003000,2002,价格过高
2025-09-25 05:20:27,3003000,2002,价格过高
2025-09-25 05:20:27,3003000,2002,价格过高
2025-09-25 05:20:28,3003000,2002,价格过高
2025-09-25 05:20:28,3003000,2002,价格过高
2025-09-25 05:20:29,2950500,1967,价格过高
2025-09-25 05:20:29,2950500,1967,价格过高
2025-09-25 05:20:30,3003000,2002,价格过高
2025-09-25 05:20:30,3003000,2002,价格过高
2025-09-25 05:20:31,3003000,2002,价格过高
2025-09-25 05:20:31,3003000,2002,价格过高
2025-09-25 05:20:32,3003000,2002,价格过高
2025-09-25 05:20:32,3003000,2002,价格过高
2025-09-25 05:20:33,2950500,1967,价格过高
2025-09-25 05:20:33,3003000,2002,价格过高
2025-09-25 05:20:34,3003000,2002,价格过高
2025-09-25 05:20:34,3003000,2002,价格过高
2025-09-25 05:20:35,3003000,2002,价格过高
2025-09-25 05:20:35,3003000,2002,价格过高
2025-09-25 05:20:36,57369,38,价格过低(异常)
2025-09-25 05:20:54,3003000,2002,价格过高
2025-09-25 05:20:55,3003000,2002,价格过高
2025-09-25 05:20:56,2950500,1967,价格过高
2025-09-25 05:20:56,2950500,1967,价格过高
2025-09-25 05:20:57,3003000,2002,价格过高
2025-09-25 05:20:57,3003000,2002,价格过高
2025-09-25 05:20:58,3003000,2002,价格过高
2025-09-25 05:20:58,3003000,2002,价格过高
2025-09-25 05:20:59,3003000,2002,价格过高
2025-09-25 05:20:59,3003000,2002,价格过高
2025-09-25 05:21:00,3003000,2002,价格过高
2025-09-25 05:21:00,3003000,2002,价格过高
2025-09-25 05:21:01,3003000,2002,价格过高
2025-09-25 05:21:01,3003000,2002,价格过高
2025-09-25 05:21:02,3003000,2002,价格过高
2025-09-25 05:21:02,3003000,2002,价格过高
2025-09-25 05:21:03,3003000,2002,价格过高
2025-09-25 05:21:03,3003000,2002,价格过高
2025-09-25 05:21:04,3003000,2002,价格过高
2025-09-25 05:21:04,3003000,2002,价格过高
2025-09-25 05:21:05,3003000,2002,价格过高
2025-09-25 05:21:05,3003000,2002,价格过高
2025-09-25 05:21:06,3003000,2002,价格过高
2025-09-25 05:21:06,3003000,2002,价格过高
2025-09-25 05:21:07,3003000,2002,价格过高
2025-09-25 05:21:07,3003000,2002,价格过高
2025-09-25 05:21:08,3003000,2002,价格过高
2025-09-25 05:21:08,3003000,2002,价格过高
2025-09-25 05:21:09,3003000,2002,价格过高
2025-09-25 05:21:09,3003000,2002,价格过高
2025-09-25 05:21:10,3003000,2002,价格过高
2025-09-25 05:21:10,3003000,2002,价格过高
2025-09-25 05:21:11,3003000,2002,价格过高
2025-09-25 05:21:11,2950500,1967,价格过高
2025-09-25 05:21:12,3003000,2002,价格过高
2025-09-25 05:21:12,3003000,2002,价格过高
2025-09-25 05:21:13,3003000,2002,价格过高
2025-09-25 05:21:13,3003000,2002,价格过高
2025-09-25 05:21:14,3003000,2002,价格过高
2025-09-25 05:21:14,3003000,2002,价格过高
2025-09-25 05:21:15,3003000,2002,价格过高
2025-09-25 05:21:15,2950500,1967,价格过高
2025-09-25 05:21:16,2950500,1967,价格过高
2025-09-25 05:21:16,2950500,1967,价格过高
2025-09-25 05:21:17,3003000,2002,价格过高
2025-09-25 05:21:17,3003000,2002,价格过高
2025-09-25 05:21:18,3003000,2002,价格过高
2025-09-25 05:21:18,3003000,2002,价格过高
2025-09-25 05:21:19,3003000,2002,价格过高
2025-09-25 05:21:19,2950500,1967,价格过高
2025-09-25 05:21:20,2950500,1967,价格过高
2025-09-25 05:21:20,2950500,1967,价格过高
2025-09-25 05:21:21,2950500,1967,价格过高
2025-09-25 05:21:21,3003000,2002,价格过高
2025-09-25 05:21:22,3003000,2002,价格过高
2025-09-25 05:21:22,3003000,2002,价格过高
2025-09-25 05:21:23,2950500,1967,价格过高
2025-09-25 05:21:23,2950500,1967,价格过高
2025-09-25 05:21:24,2950500,1967,价格过高
2025-09-25 05:21:24,3003000,2002,价格过高
2025-09-25 05:21:25,3003000,2002,价格过高
2025-09-25 05:21:25,3003000,2002,价格过高
2025-09-25 05:21:26,3003000,2002,价格过高
2025-09-25 05:21:26,3003000,2002,价格过高
2025-09-25 05:21:27,3003000,2002,价格过高
2025-09-25 05:21:27,3003000,2002,价格过高
2025-09-25 05:21:28,3003000,2002,价格过高
2025-09-25 05:21:28,3003000,2002,价格过高
2025-09-25 05:21:29,3003000,2002,价格过高
2025-09-25 05:21:29,3003000,2002,价格过高
2025-09-25 05:21:30,3003000,2002,价格过高
2025-09-25 05:21:30,2950500,1967,价格过高
2025-09-25 05:21:31,2950500,1967,价格过高
2025-09-25 05:21:31,2950500,1967,价格过高
2025-09-25 05:21:32,2950500,1967,价格过高
2025-09-25 05:21:32,2950500,1967,价格过高
2025-09-25 05:21:33,2950500,1967,价格过高
2025-09-25 05:21:33,2950500,1967,价格过高
2025-09-25 05:21:34,3003000,2002,价格过高
2025-09-25 05:21:34,3003000,2002,价格过高
2025-09-25 05:21:35,3003000,2002,价格过高
2025-09-25 05:21:35,3003000,2002,价格过高
2025-09-25 05:21:36,3003000,2002,价格过高
2025-09-25 05:21:36,3003000,2002,价格过高
2025-09-25 05:21:37,3003000,2002,价格过高
2025-09-25 05:21:37,3003000,2002,价格过高
2025-09-25 05:21:38,3003000,2002,价格过高
2025-09-25 05:21:38,3003000,2002,价格过高
2025-09-25 05:21:39,3003000,2002,价格过高
2025-09-25 05:21:39,3003000,2002,价格过高
2025-09-25 05:21:40,3003000,2002,价格过高
2025-09-25 05:21:40,3003000,2002,价格过高
2025-09-25 05:21:41,3003000,2002,价格过高
2025-09-25 05:21:41,3003000,2002,价格过高
2025-09-25 05:21:42,3003000,2002,价格过高
2025-09-25 05:21:42,3003000,2002,价格过高
2025-09-25 05:21:43,3003000,2002,价格过高
2025-09-25 05:21:44,3003000,2002,价格过高
2025-09-25 05:21:44,3003000,2002,价格过高
2025-09-25 05:21:45,3003000,2002,价格过高
2025-09-25 05:21:45,3003000,2002,价格过高
2025-09-25 05:21:46,3003000,2002,价格过高
2025-09-25 05:21:46,2950500,1967,价格过高
2025-09-25 05:21:47,3003000,2002,价格过高
2025-09-25 05:21:47,3003000,2002,价格过高
2025-09-25 05:21:48,3003000,2002,价格过高
2025-09-25 05:21:48,3003000,2002,价格过高
2025-09-25 05:21:49,3003000,2002,价格过高
2025-09-25 05:21:49,3003000,2002,价格过高
2025-09-25 05:21:50,3003000,2002,价格过高
2025-09-25 05:21:50,3003000,2002,价格过高
2025-09-25 05:21:51,3003000,2002,价格过高
2025-09-25 05:21:51,3003000,2002,价格过高
2025-09-25 05:21:52,3003000,2002,价格过高
2025-09-25 05:21:52,3003000,2002,价格过高
2025-09-25 05:21:53,3003000,2002,价格过高
2025-09-25 05:21:53,3003000,2002,价格过高
2025-09-25 05:21:54,3003000,2002,价格过高
2025-09-25 05:21:54,477719,318,价格过低(异常)
2025-09-25 05:21:55,2950500,1967,价格过高
2025-09-25 05:21:55,3003000,2002,价格过高
2025-09-25 05:21:56,3003000,2002,价格过高
2025-09-25 05:21:56,3003000,2002,价格过高
2025-09-25 05:21:57,3003000,2002,价格过高
2025-09-25 05:21:57,3003000,2002,价格过高
2025-09-25 05:21:58,3003000,2002,价格过高
2025-09-25 05:21:58,3003000,2002,价格过高
2025-09-25 05:21:59,3003000,2002,价格过高
2025-09-25 05:21:59,3003000,2002,价格过高
2025-09-25 05:22:00,3003000,2002,价格过高
2025-09-25 05:22:00,3003000,2002,价格过高
2025-09-25 05:22:01,3003000,2002,价格过高
2025-09-25 05:22:01,3003000,2002,价格过高
2025-09-25 05:22:02,3003000,2002,价格过高
2025-09-25 05:22:02,3003000,2002,价格过高
2025-09-25 05:22:03,3003000,2002,价格过高
2025-09-25 05:22:03,3003000,2002,价格过高
2025-09-25 05:22:04,3003000,2002,价格过高
2025-09-25 05:22:04,3003000,2002,价格过高
2025-09-25 05:22:05,3003000,2002,价格过高
2025-09-25 05:22:05,2950500,1967,价格过高
2025-09-25 05:22:06,2950500,1967,价格过高
2025-09-25 05:22:06,2950500,1967,价格过高
2025-09-25 05:22:07,3003000,2002,价格过高
2025-09-25 05:22:07,3003000,2002,价格过高
2025-09-25 05:22:08,3003000,2002,价格过高
2025-09-25 05:22:08,3003000,2002,价格过高
2025-09-25 05:22:09,3003000,2002,价格过高
2025-09-25 05:22:09,3003000,2002,价格过高
2025-09-25 05:22:10,3003000,2002,价格过高
2025-09-25 05:22:10,3003000,2002,价格过高
2025-09-25 05:22:11,3003000,2002,价格过高
2025-09-25 05:22:11,3003000,2002,价格过高
2025-09-25 05:22:12,3003000,2002,价格过高
2025-09-25 05:22:12,3003000,2002,价格过高
2025-09-25 05:22:13,3003000,2002,价格过高
2025-09-25 05:22:13,3003000,2002,价格过高
2025-09-25 05:22:14,3003000,2002,价格过高
2025-09-25 05:22:14,3003000,2002,价格过高
2025-09-25 05:22:15,3003000,2002,价格过高
2025-09-25 05:22:15,3003000,2002,价格过高
2025-09-25 05:22:16,3003000,2002,价格过高
2025-09-25 05:22:16,3003000,2002,价格过高
2025-09-25 05:22:17,3003000,2002,价格过高
2025-09-25 05:22:17,3003000,2002,价格过高
2025-09-25 05:22:18,3003000,2002,价格过高
2025-09-25 05:22:18,3003000,2002,价格过高
2025-09-25 05:22:19,3003000,2002,价格过高
2025-09-25 05:22:19,3003000,2002,价格过高
2025-09-25 05:22:20,3003000,2002,价格过高
2025-09-25 05:22:20,3003000,2002,价格过高
2025-09-25 05:22:21,3003000,2002,价格过高
2025-09-25 05:22:21,3003000,2002,价格过高
2025-09-25 05:22:22,3003000,2002,价格过高
2025-09-25 05:22:22,3003000,2002,价格过高
2025-09-25 05:22:23,3003000,2002,价格过高
2025-09-25 05:22:23,3003000,2002,价格过高
2025-09-25 05:22:24,3003000,2002,价格过高
2025-09-25 05:22:24,2950500,1967,价格过高
2025-09-25 05:22:25,2950500,1967,价格过高
2025-09-25 05:22:25,3003000,2002,价格过高
2025-09-25 05:22:26,3003000,2002,价格过高
2025-09-25 05:22:26,3003000,2002,价格过高
2025-09-25 05:22:27,3003000,2002,价格过高
2025-09-25 05:22:27,3003000,2002,价格过高
2025-09-25 05:22:28,3003000,2002,价格过高
2025-09-25 05:22:28,2950500,1967,价格过高
2025-09-25 05:22:29,2950500,1967,价格过高
2025-09-25 05:22:29,2950500,1967,价格过高
2025-09-25 05:22:30,2950500,1967,价格过高
2025-09-25 05:22:30,2950500,1967,价格过高
2025-09-25 05:22:31,3003000,2002,价格过高
2025-09-25 05:22:31,3003000,2002,价格过高
2025-09-25 05:22:32,2950500,1967,价格过高
2025-09-25 05:22:32,2950500,1967,价格过高
2025-09-25 05:22:33,2950500,1967,价格过高
2025-09-25 05:22:34,2950500,1967,价格过高
2025-09-25 05:22:34,3003000,2002,价格过高
2025-09-25 05:22:35,3003000,2002,价格过高
2025-09-25 05:22:35,3003000,2002,价格过高
2025-09-25 05:22:36,3003000,2002,价格过高
2025-09-25 05:22:36,2950500,1967,价格过高
2025-09-25 05:22:37,3003000,2002,价格过高
2025-09-25 05:22:37,3003000,2002,价格过高
2025-09-25 05:22:38,3003000,2002,价格过高
2025-09-25 05:22:38,3003000,2002,价格过高
2025-09-25 05:22:39,3003000,2002,价格过高
2025-09-25 05:22:39,3003000,2002,价格过高
2025-09-25 05:22:40,2950500,1967,价格过高
2025-09-25 05:22:40,2950500,1967,价格过高
2025-09-25 05:22:41,2950500,1967,价格过高
2025-09-25 05:22:41,3003000,2002,价格过高
2025-09-25 05:22:42,3003000,2002,价格过高
2025-09-25 05:22:42,3003000,2002,价格过高
2025-09-25 05:22:43,3003000,2002,价格过高
2025-09-25 05:22:43,3003000,2002,价格过高
2025-09-25 05:22:44,3003000,2002,价格过高
2025-09-25 05:22:44,3003000,2002,价格过高
2025-09-25 05:22:45,3003000,2002,价格过高
2025-09-25 05:22:45,3003000,2002,价格过高
2025-09-25 05:22:46,3003000,2002,价格过高
2025-09-25 05:22:46,3003000,2002,价格过高
2025-09-25 05:22:47,3003000,2002,价格过高
2025-09-25 05:22:47,3003000,2002,价格过高
2025-09-25 05:22:48,2950500,1967,价格过高
2025-09-25 05:22:48,3003000,2002,价格过高
2025-09-25 05:22:49,3003000,2002,价格过高
2025-09-25 05:22:49,57369,38,价格过低(异常)
2025-09-25 05:23:08,3003000,2002,价格过高
2025-09-25 05:23:08,3003000,2002,价格过高
2025-09-25 05:23:09,3003000,2002,价格过高
2025-09-25 05:23:09,3003000,2002,价格过高
2025-09-25 05:23:10,3003000,2002,价格过高
2025-09-25 05:23:10,3003000,2002,价格过高
2025-09-25 05:23:11,3003000,2002,价格过高
2025-09-25 05:23:11,3003000,2002,价格过高
2025-09-25 05:23:12,3003000,2002,价格过高
2025-09-25 05:23:12,3003000,2002,价格过高
2025-09-25 05:23:13,3003000,2002,价格过高
2025-09-25 05:23:13,3003000,2002,价格过高
2025-09-25 05:23:14,3003000,2002,价格过高
